transaction_id,customer_id,timestamp,amount,merchant_cat,new_device,lat,lon,home_lat,home_lon,dist_from_home_km,hour,is_fraud
17821,1866,2025-07-13T06:04:38,67.04,4899,0,45.626511,-117.282463,45.639293,-117.266542,1.885,6,0
2126,1676,2025-07-13T06:08:31,25.85,4899,0,46.098811,-93.222307,47.524275,-92.333167,172.34,6,0
3327,835,2025-07-13T06:13:58,76.18,4821,0,42.397205,-103.110635,42.418471,-103.098809,2.556,6,0
8955,1210,2025-07-13T06:21:41,39.01,5814,0,35.040102,-82.152918,35.047746,-82.150881,0.87,6,0
1572,151,2025-07-13T06:41:39,0.5,4899,0,44.823327,-67.364291,44.831006,-67.393365,2.447,6,0
16668,612,2025-07-13T06:50:41,1903.58,5311,0,40.671504,-109.455303,40.698458,-109.454369,2.998,6,0
11407,961,2025-07-13T06:53:52,46.51,4821,0,37.856376,-98.257997,37.877632,-98.284693,3.328,6,0
14149,934,2025-07-13T06:56:36,42.44,5411,0,43.189848,-109.733278,43.240359,-109.869604,12.393,6,0
16176,2281,2025-07-13T06:56:48,50.09,5812,0,35.050572,-106.454046,35.085339,-106.408925,5.64,6,0
10282,1519,2025-07-13T06:58:19,19.18,5814,0,28.68679,-118.962242,28.706154,-118.998946,4.178,6,0
9320,395,2025-07-13T07:03:16,42.56,5999,0,25.272542,-67.774011,25.295264,-67.758203,2.985,7,0
2583,2153,2025-07-13T07:04:48,99.06,4821,0,43.488453,-116.797031,43.484487,-116.804238,0.73,7,0
2115,369,2025-07-13T07:05:43,19.58,5999,0,33.048215,-70.860292,33.007306,-70.949463,9.476,7,0
419,2270,2025-07-13T07:09:40,54.71,5812,0,45.837376,-83.662779,45.864684,-83.563464,8.27,7,0
11004,798,2025-07-13T07:14:13,81.83,5411,0,28.969507,-95.656741,28.971706,-95.672165,1.52,7,0
15413,1844,2025-07-13T07:16:48,91.59,5311,0,47.578992,-110.640007,47.585831,-110.645151,0.853,7,0
9977,1597,2025-07-13T07:30:01,88.35,5732,0,29.606939,-90.308094,29.606108,-90.308576,0.104,7,0
5968,2303,2025-07-13T07:31:45,48.21,5311,0,36.310999,-121.383697,36.319365,-121.374301,1.255,7,0
15250,130,2025-07-13T07:35:51,72.74,4821,0,39.173172,-110.2831,39.10347,-110.245083,8.416,7,0
16346,721,2025-07-13T07:38:25,5.94,5999,0,37.379024,-108.394965,37.30557,-108.368004,8.508,7,0
2351,1788,2025-07-13T07:38:32,100.46,4899,0,40.302188,-112.668195,41.465197,-111.665809,154.351,7,0
15063,1854,2025-07-13T07:40:06,92.6,6011,0,43.128172,-121.054813,43.146236,-121.038707,2.396,7,0
4137,1719,2025-07-13T07:43:18,50.4,4111,0,40.774696,-68.422751,40.803538,-68.374008,5.208,7,0
1474,2216,2025-07-13T07:45:25,158.9,5411,0,27.110308,-112.976596,27.106225,-112.953821,2.3,7,0
11420,1832,2025-07-13T07:48:21,62.34,4899,0,48.081767,-70.45399,48.0928,-70.435946,1.817,7,0
2943,434,2025-07-13T07:53:18,44.49,6011,0,46.169755,-73.524164,45.111525,-73.731289,118.766,7,0
13620,482,2025-07-13T08:00:53,42.11,4899,1,30.218083,-108.127452,30.223085,-108.141622,1.471,8,0
18764,1665,2025-07-13T08:02:10,76.65,4899,0,46.98678,-87.536072,47.017494,-87.590933,5.383,8,0
11975,1333,2025-07-13T08:02:20,51.16,4899,0,37.850546,-100.388911,37.87571,-100.416687,3.712,8,0
231,396,2025-07-13T08:02:30,66.35,4111,1,35.973882,-118.938152,35.903631,-118.95899,8.034,8,0
13339,328,2025-07-13T08:13:15,26.35,5411,0,37.777412,-111.509998,37.785335,-111.460374,4.449,8,0
10134,1050,2025-07-13T08:27:55,107.01,5732,0,30.922195,-75.438402,30.920329,-75.437993,0.211,8,0
4170,923,2025-07-13T08:31:42,12.63,5814,0,39.809085,-86.436626,39.802148,-86.436768,0.771,8,0
12271,1552,2025-07-13T08:43:38,29.06,4111,0,35.537281,-85.860154,35.531721,-85.864866,0.751,8,0
662,1493,2025-07-13T08:50:52,62.39,5311,0,40.525398,-119.429963,40.55641,-119.401218,4.218,8,0
18436,434,2025-07-13T09:00:05,33.85,4821,0,45.077898,-73.683967,45.111525,-73.731289,5.271,9,0
3688,1560,2025-07-13T09:00:27,36.06,5311,0,45.692216,-78.408868,45.812135,-78.39555,13.374,9,0
6754,2209,2025-07-13T09:04:08,100.25,5814,0,28.726298,-114.490432,28.750992,-114.460636,3.997,9,0
13253,1398,2025-07-13T09:16:51,13.52,5814,0,46.959698,-101.195752,46.977877,-101.196206,2.022,9,0
11574,2326,2025-07-13T09:22:51,104.56,5311,0,48.604939,-101.068972,48.664714,-101.076361,6.669,9,0
15131,2111,2025-07-13T09:31:24,4.46,5999,0,37.416728,-74.761951,37.460014,-74.744095,5.065,9,0
10357,1456,2025-07-13T09:31:59,14.61,5812,0,27.182204,-90.191855,27.173897,-90.179613,1.523,9,0
4435,1406,2025-07-13T09:33:38,151.93,5732,0,31.877854,-85.893385,31.865135,-85.895825,1.433,9,0
606,1779,2025-07-13T09:34:11,117.94,5311,0,33.310846,-107.513896,33.305532,-107.521113,0.894,9,0
6269,2095,2025-07-13T09:36:12,41.28,5812,0,46.608801,-111.950253,46.602191,-111.953632,0.779,9,0
18614,1306,2025-07-13T09:40:52,83.2,4821,0,47.261854,-115.024531,47.260117,-115.025486,0.206,9,0
12184,1213,2025-07-13T09:41:11,142.66,4899,0,38.464977,-67.436719,38.469354,-67.441909,0.664,9,0
12131,1777,2025-07-13T09:43:24,63.44,4821,0,42.047171,-100.942212,42.105993,-100.929341,6.626,9,0
14358,2386,2025-07-13T09:49:38,16.16,5411,0,43.28364,-75.797022,43.294032,-75.8089,1.503,9,0
13177,2018,2025-07-13T09:50:20,43.74,4821,0,25.777531,-107.013134,25.769046,-106.983092,3.153,9,0
6712,1850,2025-07-13T09:50:53,90.92,5311,0,43.25307,-76.517565,43.231433,-76.5578,4.051,9,0
11560,1405,2025-07-13T09:51:04,112.45,5411,0,29.55869,-102.655268,29.544724,-102.661033,1.65,9,0
16954,1962,2025-07-13T09:52:39,907.99,5999,0,34.999408,-100.374042,35.014087,-100.359009,2.13,9,0
13045,13,2025-07-13T09:55:07,116.55,4111,0,40.453103,-117.199922,40.452763,-117.191439,0.719,9,0
14929,2175,2025-07-13T09:55:44,93.58,5812,0,33.459478,-86.362206,33.446319,-86.373295,1.789,9,0
1720,83,2025-07-13T09:55:59,11.53,5411,0,44.496425,-119.654535,44.536489,-119.625796,5.004,9,0
2066,1415,2025-07-13T09:56:12,92.54,4821,0,28.086419,-101.418993,28.046446,-101.432977,4.652,9,0
2723,834,2025-07-13T10:04:48,60.17,4111,0,41.261272,-110.166893,41.262898,-110.16758,0.19,10,0
1962,966,2025-07-13T10:09:17,16.87,4111,0,36.550855,-78.779616,36.568738,-78.797815,2.568,10,0
6604,1238,2025-07-13T10:13:17,2.27,6011,0,35.132161,-82.688575,35.145617,-82.690036,1.502,10,0
14921,1141,2025-07-13T10:14:19,5.78,5814,0,33.50445,-108.267675,33.480105,-108.235395,4.036,10,0
12899,2484,2025-07-13T10:20:29,4.51,4111,0,33.110657,-114.829301,33.119333,-114.844502,1.713,10,0
4941,1132,2025-07-13T10:22:56,70.82,4111,0,37.186176,-68.973937,37.395026,-68.986899,23.251,10,0
17615,130,2025-07-13T10:23:42,81.61,6011,0,39.103172,-110.25313,39.10347,-110.245083,0.695,10,0
15889,129,2025-07-13T10:26:50,67.03,5814,0,27.461967,-107.572543,27.481671,-107.552479,2.953,10,0
15076,1555,2025-07-13T10:31:52,33.36,6011,0,30.671792,-76.809546,30.663934,-76.792915,1.815,10,0
3021,683,2025-07-13T10:37:34,66.43,4821,0,26.906828,-100.236892,25.424051,-95.983749,455.325,10,0
5068,2110,2025-07-13T10:40:59,130.14,5411,0,28.932735,-68.516217,28.908557,-68.524409,2.804,10,0
14245,2288,2025-07-13T10:41:35,70.58,5999,0,43.270758,-81.348791,43.341048,-81.273014,9.934,10,0
5444,355,2025-07-13T10:42:14,112.7,4899,0,36.153371,-80.817565,36.183644,-80.791936,4.077,10,0
8824,1602,2025-07-13T10:49:29,88.24,5311,0,28.337026,-86.449507,28.36133,-86.450738,2.705,10,0
3602,2479,2025-07-13T10:53:25,49.52,6011,0,33.923027,-77.742979,33.961205,-77.722754,4.637,10,0
18865,2212,2025-07-13T11:07:17,32.68,5814,0,35.962887,-109.949894,35.928451,-109.982124,4.804,11,0
7338,1666,2025-07-13T11:14:10,1292.22,4899,0,45.395468,-109.814988,45.423931,-109.813855,3.166,11,0
5198,1881,2025-07-13T11:22:08,102.43,4111,0,37.080852,-94.269785,37.132068,-94.246149,6.068,11,0
10956,1964,2025-07-13T11:24:39,109.35,6011,0,28.714898,-68.719708,28.685915,-68.746828,4.169,11,0
10196,607,2025-07-13T11:36:30,115.01,5732,0,45.810333,-105.06621,45.803235,-105.105964,3.181,11,0
5028,2390,2025-07-13T11:49:28,35.47,5812,0,26.576647,-66.890089,26.724692,-67.016253,20.693,11,0
3802,2469,2025-07-13T11:56:53,81.83,4899,0,39.198743,-122.222073,39.192703,-122.224119,0.694,11,0
16904,1392,2025-07-13T12:01:13,16.76,5814,0,46.259089,-88.970674,45.099418,-86.191029,251.496,12,0
19824,1657,2025-07-13T12:06:55,71.34,6011,0,30.353374,-72.333471,30.392547,-72.261333,8.177,12,0
9506,1638,2025-07-13T12:23:58,78.04,5999,0,47.163619,-75.201427,47.160327,-75.209664,0.722,12,0
13377,1276,2025-07-13T12:25:31,33.97,4899,0,32.713271,-95.990008,32.706055,-95.995699,0.963,12,0
10176,193,2025-07-13T12:25:39,156.85,5812,0,27.938742,-74.084614,27.94619,-74.082906,0.845,12,0
1331,1044,2025-07-13T12:43:34,15.74,5411,1,40.92406,-111.156246,40.909833,-111.160875,1.629,12,0
2421,875,2025-07-13T12:46:22,18.03,5812,0,42.303573,-95.115717,42.263501,-95.086828,5.05,12,0
705,2305,2025-07-13T12:46:59,86.1,6011,0,35.532386,-77.477936,35.467274,-77.557805,10.232,12,0
8152,1519,2025-07-13T12:50:05,26.95,5411,0,28.721797,-118.991999,28.706154,-118.998946,1.867,12,0
15318,770,2025-07-13T13:03:00,72.09,5814,0,39.896405,-116.007001,39.883583,-116.009755,1.445,13,0
1880,1767,2025-07-13T13:04:17,8.67,5999,0,48.766637,-99.881951,48.755754,-99.89378,1.489,13,0
13782,597,2025-07-13T13:05:54,68.37,4899,1,43.888196,-122.199156,41.872803,-119.236964,329.317,13,0
13733,811,2025-07-13T13:07:54,60.56,4111,0,25.11592,-70.789995,25.096183,-70.796864,2.301,13,0
11202,884,2025-07-13T13:11:01,12.35,5411,0,36.227779,-92.259814,36.223366,-92.260552,0.495,13,0
5493,771,2025-07-13T13:12:01,33.93,6011,0,30.801731,-69.278488,30.799334,-69.298171,1.899,13,0
8531,2068,2025-07-13T13:15:30,28.19,5814,0,48.384745,-121.900614,48.307244,-121.881842,8.729,13,0
13773,2210,2025-07-13T13:17:53,94.74,5311,0,27.491778,-104.263784,27.499636,-104.254815,1.243,13,0
13744,2481,2025-07-13T13:21:58,6.28,5814,0,37.114463,-72.101227,37.123681,-72.09215,1.303,13,0
14325,141,2025-07-13T13:28:02,39.38,4899,0,36.671292,-83.146943,36.6798,-83.152503,1.068,13,0
136,512,2025-07-13T13:33:57,139.36,5411,0,45.219695,-73.336132,45.207837,-73.309795,2.448,13,0
7626,1862,2025-07-13T13:34:03,79.56,5999,0,44.94113,-91.199527,48.844541,-93.114617,457.744,13,0
17952,2488,2025-07-13T13:37:54,142.54,5411,0,44.267146,-113.183701,44.264919,-113.190156,0.571,13,0
516,1551,2025-07-13T13:39:37,69.63,4111,0,28.155665,-69.88101,28.141368,-69.872627,1.79,13,0
12116,1836,2025-07-13T13:40:49,90.97,4111,0,27.266668,-120.052961,27.284501,-119.992265,6.318,13,0
13645,2254,2025-07-13T13:42:16,85.0,5814,0,39.094284,-96.495204,39.100468,-96.495365,0.688,13,0
6756,14,2025-07-13T13:50:40,195.66,5732,0,44.745997,-118.484897,44.746279,-118.485085,0.035,13,0
11190,2264,2025-07-13T13:54:15,88.61,5411,0,27.225674,-95.012213,27.226851,-95.082533,6.954,13,0
3891,1241,2025-07-13T13:58:59,16.21,4821,0,45.64294,-111.97612,45.646765,-111.961958,1.18,13,0
6326,2450,2025-07-13T14:05:19,290.55,5999,0,39.050467,-84.611148,39.044592,-84.605475,0.816,14,0
11328,1952,2025-07-13T14:06:13,6.99,6011,0,25.339782,-68.516983,25.289245,-68.501148,5.841,14,0
13976,138,2025-07-13T14:07:24,34.1,5732,0,36.610725,-112.057648,36.575282,-112.071191,4.122,14,0
4165,1869,2025-07-13T14:08:25,89.19,5311,0,37.689248,-115.620549,37.685001,-115.642481,1.987,14,0
1312,558,2025-07-13T14:19:02,69.83,5814,0,36.761291,-115.351911,36.764741,-115.355169,0.481,14,0
2139,770,2025-07-13T14:20:37,27.39,5812,0,39.895411,-116.018818,39.883583,-116.009755,1.526,14,0
16927,2113,2025-07-13T14:22:58,414.69,5732,0,29.275039,-85.519102,29.2699,-85.515269,0.682,14,0
16280,91,2025-07-13T14:44:16,114.44,5812,0,28.693502,-80.214663,28.65549,-80.243321,5.068,14,0
8924,1453,2025-07-13T14:44:49,73.21,5999,0,45.759938,-70.155734,45.739284,-70.170955,2.582,14,0
8110,2005,2025-07-13T14:44:54,119.32,6011,0,27.788621,-116.540033,27.781573,-116.55322,1.516,14,0
14584,416,2025-07-13T14:49:44,83.55,4821,0,30.778669,-115.165347,30.779873,-115.165845,0.142,14,0
12079,666,2025-07-13T14:52:24,67.49,5411,0,42.21274,-84.68379,42.22334,-84.633117,4.336,14,0
15575,195,2025-07-13T15:01:31,14.23,5999,0,28.680025,-74.146336,28.678824,-74.133502,1.259,15,0
14515,1109,2025-07-13T15:02:12,43.89,5814,0,48.892443,-112.592976,48.966628,-112.659467,9.573,15,0
8305,1331,2025-07-13T15:03:58,117.5,5311,0,43.594428,-96.842226,43.59779,-96.872991,2.506,15,0
18989,842,2025-07-13T15:06:44,174.22,5814,0,44.114747,-77.168323,44.104685,-77.158936,1.347,15,0
324,1820,2025-07-13T15:07:09,60.66,5732,0,39.892578,-101.389249,39.873265,-101.373582,2.53,15,0
17390,2344,2025-07-13T15:08:52,4.58,5311,0,31.846983,-99.585587,31.913439,-99.542718,8.426,15,0
17300,2194,2025-07-13T15:16:22,58.89,5411,0,26.398628,-75.297949,26.412365,-75.291969,1.64,15,0
19538,1874,2025-07-13T15:18:07,42.8,5999,0,48.6354,-114.547281,48.641121,-114.558914,1.065,15,0
13246,812,2025-07-13T15:27:59,37.84,4111,0,25.4048,-70.555733,25.397915,-70.596327,4.149,15,0
13281,668,2025-07-13T15:32:04,37.39,4111,0,48.967225,-113.236006,48.969841,-113.252076,1.209,15,0
17386,115,2025-07-13T15:32:05,66.52,6011,0,29.227821,-108.519726,29.242547,-108.54514,2.96,15,0
6137,930,2025-07-13T15:36:57,77.95,5732,0,42.642498,-77.186687,42.643106,-77.168051,1.526,15,0
6634,1220,2025-07-13T15:37:07,86.31,5311,0,26.587415,-96.925224,26.585901,-96.913179,1.209,15,0
10711,1259,2025-07-13T15:38:10,83.03,4821,0,37.578122,-71.1483,37.625453,-71.11267,6.128,15,0
707,602,2025-07-13T15:39:46,45.9,6011,0,43.25566,-112.860237,43.274382,-112.861083,2.083,15,0
6295,1148,2025-07-13T15:42:01,64.18,5732,0,44.249115,-101.811554,44.233346,-101.807962,1.777,15,0
4462,2168,2025-07-13T15:44:45,30.32,5812,0,35.213998,-104.584168,35.223303,-104.600366,1.799,15,0
14972,1244,2025-07-13T15:46:03,106.2,5311,0,26.326026,-94.905923,26.32649,-94.88688,1.899,15,0
4451,856,2025-07-13T15:49:02,103.83,4821,0,36.245855,-103.707643,36.275221,-103.689903,3.632,15,0
12689,1384,2025-07-13T15:51:42,34.07,5999,0,48.85311,-97.552887,48.845032,-97.573332,1.745,15,0
1541,244,2025-07-13T15:56:39,81.61,5732,0,37.753331,-80.422089,37.73847,-80.405716,2.192,15,0
7469,1408,2025-07-13T15:59:10,9.6,5814,0,27.264772,-73.747578,27.262865,-73.769707,2.198,15,0
12021,902,2025-07-13T16:12:37,59.87,5411,0,33.477754,-75.237964,31.226556,-76.437903,274.522,16,0
3607,1834,2025-07-13T16:15:13,44.52,5812,0,29.310168,-96.976248,29.341226,-96.978796,3.462,16,0
9179,1490,2025-07-13T16:15:42,113.79,5814,0,36.398356,-67.226304,36.413468,-67.212891,2.065,16,0
6245,2028,2025-07-13T16:15:53,74.17,6011,0,34.155724,-85.195788,34.068103,-85.160796,10.262,16,0
13103,185,2025-07-13T16:16:55,53.03,5999,0,43.5472,-107.721978,43.528298,-107.737216,2.434,16,0
4377,641,2025-07-13T16:26:29,101.46,6011,0,42.754424,-106.702808,42.746355,-106.709755,1.062,16,0
996,1841,2025-07-13T16:49:33,34.98,5311,0,25.767316,-116.758929,25.771578,-116.73668,2.278,16,0
14290,1635,2025-07-13T16:50:33,88.98,5411,0,48.601104,-94.960801,48.591692,-94.969882,1.242,16,0
15999,1888,2025-07-13T16:51:54,141.23,4111,0,29.525422,-115.185639,29.529093,-115.208114,2.212,16,0
16759,2452,2025-07-13T16:57:41,90.72,4111,0,42.29019,-81.714557,42.285185,-81.716208,0.573,16,0
18736,886,2025-07-13T16:58:04,99.64,4111,0,34.801237,-83.784446,34.052944,-84.940896,134.808,16,0
4096,2355,2025-07-13T16:58:49,95.31,6011,0,34.892019,-124.349491,35.229861,-119.055491,483.251,16,0
1434,1158,2025-07-13T17:01:04,20.19,5999,0,25.019568,-100.22885,25.01245,-100.227986,0.796,17,0
9932,2428,2025-07-13T17:09:06,77.82,5311,0,41.603392,-96.362823,41.604329,-96.357266,0.474,17,0
3153,1726,2025-07-13T17:16:24,11.43,4821,0,26.339703,-74.15962,26.325039,-74.253235,9.471,17,0
18261,750,2025-07-13T17:19:41,154.36,5999,0,45.297313,-97.034723,45.188889,-97.06331,12.262,17,0
4212,590,2025-07-13T17:20:06,37.61,4821,0,25.528359,-71.56639,25.595755,-71.612034,8.782,17,0
2885,1067,2025-07-13T17:21:15,709.28,5411,0,34.637726,-74.958497,34.592227,-74.938198,5.389,17,0
10059,1092,2025-07-13T17:26:05,2084.72,5812,0,40.416741,-105.331656,40.475661,-105.299945,7.08,17,0
18708,2113,2025-07-13T17:26:41,32.56,5812,0,29.265979,-85.436727,29.2699,-85.515269,7.631,17,0
18262,431,2025-07-13T17:34:25,86.14,5814,0,48.276864,-93.476638,47.26709,-90.125218,274.444,17,0
14075,513,2025-07-13T17:35:51,106.07,5814,0,31.956346,-81.22816,26.33363,-80.561838,628.552,17,0
2825,1289,2025-07-13T17:39:25,112.91,4111,0,35.802787,-104.105735,35.825116,-104.106759,2.485,17,0
11751,604,2025-07-13T17:43:40,133.42,5812,0,45.620828,-82.166994,42.296703,-80.632186,389.485,17,0
18296,2068,2025-07-13T17:59:36,45.06,6011,1,48.334838,-121.874419,48.307244,-121.881842,3.117,17,0
1371,1772,2025-07-13T18:08:32,80.83,5732,0,43.560124,-96.8146,43.586013,-96.72479,7.787,18,0
15831,1797,2025-07-13T18:09:07,67.62,4899,0,38.625571,-98.65156,38.652011,-98.644362,3.006,18,0
15563,1304,2025-07-13T18:10:57,132.92,5411,0,30.981504,-113.83711,31.178137,-113.842209,21.87,18,0
14651,744,2025-07-13T18:11:18,46.53,5732,0,25.032101,-106.907106,25.029594,-106.90428,0.398,18,0
17208,427,2025-07-13T18:17:33,4.69,4899,0,28.086116,-84.340704,30.725268,-85.011994,300.576,18,0
6689,395,2025-07-13T18:17:37,0.5,5999,0,25.342905,-67.727438,25.295264,-67.758203,6.134,18,0
17481,1679,2025-07-13T18:21:52,88.88,5732,0,46.071263,-86.713981,46.040275,-86.72273,3.511,18,1
4727,1156,2025-07-13T18:25:13,59.81,5814,0,26.599435,-119.300058,26.620444,-119.272635,3.59,18,0
6797,409,2025-07-13T18:25:18,127.22,5311,0,27.542496,-71.406425,27.554069,-71.396731,1.603,18,0
9797,305,2025-07-13T18:28:15,33.39,5411,0,45.585675,-117.20542,45.581731,-117.215623,0.907,18,0
17851,1174,2025-07-13T18:29:30,89.72,6011,0,46.996447,-105.519242,43.055894,-104.28652,448.735,18,0
12147,1202,2025-07-13T18:33:04,134.38,5732,0,38.268938,-110.107383,38.22181,-110.088422,5.496,18,0
9894,434,2025-07-13T18:37:22,45.75,5812,0,45.119001,-73.734515,45.111525,-73.731289,0.869,18,0
7580,1286,2025-07-13T18:37:55,71.3,6011,0,47.382739,-71.113233,47.386711,-71.112081,0.45,18,0
15386,1299,2025-07-13T18:37:55,16.17,5999,0,42.427757,-100.334827,42.354731,-100.328959,8.134,18,0
4362,30,2025-07-13T18:41:49,82.79,5311,0,38.294292,-86.317904,41.393175,-88.016703,373.837,18,0
8349,223,2025-07-13T18:52:19,14.04,5411,0,40.914581,-103.748527,40.908741,-103.748952,0.65,18,0
12750,1244,2025-07-13T18:55:07,28.27,5812,0,26.300397,-94.887269,26.32649,-94.88688,2.902,18,0
12941,2180,2025-07-13T19:00:58,52.38,5814,0,48.300404,-74.247144,48.274518,-74.145782,8.033,19,0
10588,1272,2025-07-13T19:01:06,98.12,5814,0,34.17138,-69.212622,34.137577,-69.208151,3.781,19,0
16395,1685,2025-07-13T19:05:20,109.87,5732,0,26.296489,-72.563973,27.828254,-71.628514,193.881,19,0
7605,987,2025-07-13T19:07:50,107.61,5814,0,33.229344,-85.427754,33.19329,-85.445555,4.338,19,0
9708,557,2025-07-13T19:12:51,236.84,5814,0,31.945662,-88.897123,32.009424,-88.811215,10.767,19,0
17342,22,2025-07-13T19:17:38,1638.97,5814,0,33.536666,-91.981501,33.508623,-91.890974,8.952,19,0
11687,2232,2025-07-13T19:20:23,139.0,5814,0,40.722669,-71.875681,40.731025,-71.780494,8.075,19,0
1898,284,2025-07-13T19:26:47,55.0,5411,0,30.990122,-103.978742,30.985302,-103.969581,1.025,19,0
2877,1672,2025-07-13T19:28:29,121.95,4899,0,47.538737,-85.236246,39.853993,-83.710167,863.218,19,0
8362,815,2025-07-13T19:34:08,80.4,4899,0,28.132072,-107.408377,28.045839,-107.362019,10.612,19,0
1266,1263,2025-07-13T19:34:11,106.49,5411,0,32.75791,-118.966833,32.77448,-118.961757,1.903,19,0
12747,1935,2025-07-13T19:42:26,95.67,5311,0,40.232199,-94.516245,42.08094,-91.177484,346.929,19,0
8233,1651,2025-07-13T19:53:29,93.45,5732,0,28.934701,-108.763524,31.384741,-109.750755,288.488,19,0
10188,292,2025-07-13T20:00:33,28.22,4899,0,26.230025,-119.712444,26.247085,-119.717054,1.952,20,0
10825,2099,2025-07-13T20:06:23,91.85,5411,0,27.925152,-105.049576,27.974513,-105.106559,7.839,20,0
8750,1540,2025-07-13T20:07:04,36.94,5311,0,35.766976,-77.160301,35.757775,-77.171352,1.429,20,0
19769,1170,2025-07-13T20:08:31,61.41,5812,0,27.302207,-91.271962,27.226146,-91.178169,12.549,20,0
17880,676,2025-07-13T20:10:52,46.82,5814,0,34.379214,-121.718772,34.416858,-121.70965,4.269,20,0
10234,941,2025-07-13T20:12:11,50.92,4111,0,31.358606,-109.002592,31.348955,-108.950079,5.101,20,0
8660,2455,2025-07-13T20:13:39,115.01,5999,0,39.994294,-111.016106,39.994255,-111.01613,0.005,20,0
15769,1613,2025-07-13T20:20:15,79.97,5814,0,43.501641,-80.051656,43.524384,-80.063814,2.712,20,0
11606,1632,2025-07-13T20:21:14,43.14,5814,0,49.877805,-85.2693,45.683546,-88.271475,517.417,20,0
12394,2403,2025-07-13T20:22:21,72.63,6011,0,43.055077,-113.73971,43.073759,-113.746472,2.149,20,0
5259,476,2025-07-13T20:24:32,41.09,5732,0,32.349609,-77.323986,32.31291,-77.286906,5.366,20,0
6356,445,2025-07-13T20:33:25,23.69,5812,0,31.425693,-107.812882,31.49821,-107.834734,8.326,20,0
8569,13,2025-07-13T20:37:20,12.78,5311,0,40.45348,-117.222693,40.452763,-117.191439,2.646,20,0
6793,1386,2025-07-13T20:40:20,97.4,4821,0,25.985537,-121.773506,25.969581,-121.758795,2.304,20,0
12579,1567,2025-07-13T20:44:18,88.83,5814,0,26.946049,-107.99569,26.947696,-107.965035,3.044,20,0
1298,2193,2025-07-13T20:44:19,66.15,5999,0,42.288178,-82.556075,42.304973,-82.560103,1.897,20,0
6690,21,2025-07-13T20:51:36,69.78,5814,0,43.086226,-114.668794,43.194106,-114.697219,12.215,20,0
2549,2477,2025-07-13T21:16:00,98.55,5311,0,28.43714,-97.545197,28.432178,-97.48919,5.504,21,0
19728,1136,2025-07-13T21:24:11,161.7,6011,0,32.638511,-120.475377,32.639833,-120.476718,0.193,21,0
13858,1468,2025-07-13T21:25:22,106.09,4899,0,30.481913,-114.962287,30.487494,-114.984432,2.211,21,0
16349,1929,2025-07-13T21:31:22,47.88,5411,0,25.4071,-110.527177,25.442507,-110.498946,4.852,21,0
1452,1288,2025-07-13T21:37:44,78.01,5732,0,32.9035,-116.657714,32.902299,-116.710704,4.949,21,0
5784,1434,2025-07-13T21:39:40,79.32,5814,0,28.775602,-121.986519,28.78056,-121.94658,3.931,21,0
7095,561,2025-07-13T21:48:34,67.24,4899,0,27.070533,-89.908802,27.018768,-89.926578,6.019,21,0
3793,1644,2025-07-13T21:49:28,104.27,5814,0,29.89382,-102.154861,29.813499,-102.169117,9.036,21,0
19525,2454,2025-07-13T21:49:51,85.5,4821,0,43.946749,-68.09402,43.965836,-68.103504,2.254,21,0
3860,347,2025-07-13T21:54:14,44.59,5311,0,47.618462,-110.715374,47.70465,-110.744478,9.828,21,0
8954,1677,2025-07-13T21:57:53,40.58,4111,0,42.480051,-89.131804,42.480999,-89.12966,0.205,21,0
1513,1226,2025-07-13T22:07:35,105.75,5311,0,46.019037,-82.690095,46.366335,-78.436789,329.619,22,0
11648,292,2025-07-13T22:12:57,65.9,5732,0,26.247664,-119.711337,26.247085,-119.717054,0.574,22,0
17181,1409,2025-07-13T22:44:31,1147.82,4899,0,45.853702,-92.868463,45.815273,-92.820075,5.684,22,0
10649,1272,2025-07-13T22:46:44,123.81,5732,0,34.715528,-70.368869,34.137577,-69.208151,124.352,22,0
13468,516,2025-07-13T22:48:19,69.82,5311,0,29.249788,-83.707669,29.151867,-83.590162,15.768,22,0
16358,2270,2025-07-13T22:49:18,0.5,4111,0,45.868711,-83.557375,45.864684,-83.563464,0.65,22,0
13570,1110,2025-07-13T22:50:37,52.53,4821,0,29.599836,-111.149868,29.62218,-111.130629,3.104,22,0
10876,2244,2025-07-13T22:51:58,74.43,5814,0,31.120847,-107.666037,31.109184,-107.702278,3.686,22,0
2848,139,2025-07-13T23:01:47,22.56,4899,0,43.768939,-77.132982,43.785645,-77.092655,3.733,23,0
18649,496,2025-07-13T23:15:00,54.66,5732,0,38.15558,-97.050118,38.179465,-97.045431,2.687,23,0
15182,578,2025-07-13T23:16:50,3.56,5732,0,39.094426,-89.177853,39.090975,-89.175355,0.44,23,0
5132,2192,2025-07-13T23:16:54,58.1,6011,0,38.564066,-110.065148,38.532698,-110.059918,3.518,23,0
357,998,2025-07-13T23:16:55,70.44,6011,0,25.114214,-80.770836,25.055411,-80.776926,6.567,23,0
4690,2131,2025-07-13T23:19:48,1.2,5812,1,29.865287,-108.480113,29.850743,-108.442778,3.947,23,0
6533,526,2025-07-13T23:24:52,87.47,5999,0,33.151392,-113.357917,33.758065,-115.946512,249.436,23,0
18911,512,2025-07-13T23:29:11,71.94,5812,0,45.214691,-73.306638,45.207837,-73.309795,0.801,23,0
